direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Outgoing_CD4_to_partner	B	EFNA1_EPHA7	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA1_EPHA8	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA2_EPHA1	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA2_EPHA2	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA2_EPHA4	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA1	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA2	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA3	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA4	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA5	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA7	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA3_EPHA8	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA1	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA2	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA3	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA4	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA5	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA7	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA4_EPHA8	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA1	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA2	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA3	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA4	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA5	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA7	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHA8	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNA5_EPHB2	EPHA	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB1_EPHA4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB1_EPHB1	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB1_EPHB2	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB1_EPHB3	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB1_EPHB4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB2_EPHA4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB2_EPHB1	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB2_EPHB2	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB2_EPHB3	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB2_EPHB4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHA4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHB1	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHB2	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHB3	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHB4	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	EFNB3_EPHB6	EPHB	0	0	1	1	0
Outgoing_CD4_to_partner	B	ESAM_ESAM	ESAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	GP1BA_ITGAM_ITGB2	GP1BA	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM1_ITGAX_ITGB2	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM1_ITGAL_ITGB2	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM2_ITGAL_ITGB2	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM1_ITGAM_ITGB2	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM2_ITGAM_ITGB2	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM1_ITGAL	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM1_SPN	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICAM5_CD209	ICAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICOSL_ICOS	ICOS	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICOSL_CD28	ICOS	0	0	1	1	0
Outgoing_CD4_to_partner	B	ICOSL_CTLA4	ICOS	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM2_ITGA3_ITGB1	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM2_ITGAV_ITGB1	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM3_ITGAM_ITGB2	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM1_ITGAL_ITGB2	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM2_JAM3	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	F11R_F11R	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM2_F11R	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM2_JAM2	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM3_F11R	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAM3_JAM3	JAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	L1CAM_ITGAV_ITGB3	L1CAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	L1CAM_ITGA4_ITGB7	L1CAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	L1CAM_L1CAM	L1CAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	LCK_CD8A_CD8B1	LCK	0	0	1	1	0
Outgoing_CD4_to_partner	B	MADCAM1_ITGA4_ITGB7	MADCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-A_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-B_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-F_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-G_CD8A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-A_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-B_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-F_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-G_CD8B	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_KIR2DL1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_KIR2DL3	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_KIR2DS4	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-G_LILRB1	MHC-I	0.0133314900928768	0.0130974575958948	0	0	0.000234032496981966
Outgoing_CD4_to_partner	B	HLA-G_LILRB2	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-F_KIR3DL1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-F_KIR3DL2	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-B_KIR3DL2	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-C_KIR3DL3	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_KLRC1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_KLRC2	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-A_KIR3DL1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-F_LILRB1	MHC-I	0.0283813285335486	0.0272186559661244	0	0	0.00116267256742427
Outgoing_CD4_to_partner	B	HLA-E_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_CD94:NKG2A	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_CD94:NKG2C	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-E_CD94:NKG2E	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	ULBP1_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	ULBP2_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	ULBP3_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	RAET1L_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	RAET1E_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	RAET1G_KLRK1	MHC-I	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DPA1_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DPB1_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DQA1_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DMA_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DMB_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DQA2_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DOA_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DOB_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DQB1_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DRA_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DRB1_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	HLA-DRB5_CD4	MHC-II	0	0	1	1	0
Outgoing_CD4_to_partner	B	MPZ_MPZL1	MPZ	0	0	1	1	0
Outgoing_CD4_to_partner	B	MPZ_MPZ	MPZ	0	0	1	1	0
Outgoing_CD4_to_partner	B	MPZL1_MPZL1	MPZ	0	0	1	1	0
Outgoing_CD4_to_partner	B	NCAM1_FGFR1	NCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	NCAM1_NCAM1	NCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	NCAM1_NCAM2	NCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	NCAM1_L1CAM	NCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	NCAM2_L1CAM	NCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	NEGR1_NEGR1	NEGR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4C_NTNG1	NGL	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4_NTNG2	NGL	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4B_PTPRF	NGL	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLK1_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLK1_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLK1_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLK1_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL1_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL1_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL1_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL3_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL3_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL3_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL3_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL4_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL4_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL4_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL4_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG1_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG1_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG1_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG1_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG2_NOTCH1	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG2_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG2_NOTCH3	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	JAG2_NOTCH4	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DLL1_NOTCH2	NOTCH	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_NLGN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_NLGN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_NLGN1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_NLGN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_NLGN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN3_NLGN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN3_NLGN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	CD274_PDCD1	PD-L1	0	0	1	1	0
Outgoing_CD4_to_partner	B	PDCD1LG2_PDCD1	PDL2	0	0	1	1	0
Outgoing_CD4_to_partner	B	PTPRM_PTPRM	PTPRM	0	0	1	1	0
Outgoing_CD4_to_partner	B	PVR_CD226	PVR	0	0	1	1	0
Outgoing_CD4_to_partner	B	PVR_TIGIT	PVR	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELE_CD44	SELE	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELE_GLG1	SELE	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELL_CD34	SELL	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELL_PODXL	SELL	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELL_GLYCAM1	SELL	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELL_MADCAM1	SELL	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELPLG_SELE	SELPLG	0	0	1	1	0
Outgoing_CD4_to_partner	B	SELPLG_SELL	SELPLG	0.130859880476474	0.0957981119484455	0	0	0.035061768528029
Outgoing_CD4_to_partner	B	SELPLG_SELP	SELPLG	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_NRP1_PLXNA1	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_NRP1_PLXNA2	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_NRP1_PLXNA3	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_NRP1_PLXNA4	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_PLXNB1	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_PLXNB2	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4A_PLXNB3	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4D_PLXNB1	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4D_PLXNB2	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4D_PLXNB3	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4C_PLXNB2	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4G_PLXNB2	SEMA4	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA4D_CD72	SEMA4	0.0472506293821629	0.0716935200769912	0	0	-0.0244428906948283
Outgoing_CD4_to_partner	B	SEMA5A_PLXNA1	SEMA5	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA5B_PLXNA1	SEMA5	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA5A_PLXNA3	SEMA5	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA5B_PLXNA3	SEMA5	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA5A_PLXNB3	SEMA5	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6D_PLXNA1_KDR	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6D_PLXNA1_TREM2	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6D_PLXNA1	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6A_PLXNA2	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6B_PLXNA2	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6A_PLXNA4	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA6B_PLXNA4	SEMA6	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA7A_ITGB1_ITGA1	SEMA7	0	0	1	1	0
Outgoing_CD4_to_partner	B	SEMA7A_PLXNC1	SEMA7	0	0	1	1	0
Outgoing_CD4_to_partner	B	SIGLEC1_SPN	SN	0	0	1	1	0
Outgoing_CD4_to_partner	B	THY1_ITGAM_ITGB2	THY1	0	0	1	1	0
Outgoing_CD4_to_partner	B	THY1_ITGAX_ITGB2	THY1	0	0	1	1	0
Outgoing_CD4_to_partner	B	THY1_ITGAV_ITGB3	THY1	0	0	1	1	0
Outgoing_CD4_to_partner	B	ITGA4_ITGB1_VCAM1	VCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ITGA9_ITGB1_VCAM1	VCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	ITGA4_ITGB7_VCAM1	VCAM	0	0	1	1	0
Outgoing_CD4_to_partner	B	CDH12_ITGA1_ITGB1	CDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC1_DSG3	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC1_DSG4	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC2_DSG3	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC2_DSG4	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC3_DSG3	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	DSC3_DSG4	DESMOSOME	0	0	1	1	0
Outgoing_CD4_to_partner	B	GJA1_GJA5	GAP	0	0	1	1	0
Outgoing_CD4_to_partner	B	GJA1_GJA1	GAP	0	0	1	1	0
Outgoing_CD4_to_partner	B	GJC1_GJA1	GAP	0	0	1	1	0
Outgoing_CD4_to_partner	B	GJA3_GJA1	GAP	0	0	1	1	0
Outgoing_CD4_to_partner	B	CLDN1_CLDN1	CLDN	0	0	1	1	0
Outgoing_CD4_to_partner	B	CLDN2_CLDN2	CLDN	0	0	1	1	0
Outgoing_CD4_to_partner	B	CLDN3_CLDN3	CLDN	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA10_PCDHA10	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA12_PCDHA12	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA2_PCDHA2	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA4_PCDHA4	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA5_PCDHA5	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA6_PCDHA6	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA7_PCDHA7	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHA8_PCDHA8	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHB1_PCDHB1	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHB12_PCDHB12	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHB15_PCDHB15	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHB16_PCDHB16	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHB4_PCDHB4	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA1_PCDHGA1	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA10_PCDHGA10	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA11_PCDHGA11	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA12_PCDHGA12	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA2_PCDHGA2	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA5_PCDHGA5	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA6_PCDHGA6	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGA7_PCDHGA7	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGB4_PCDHGB4	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGB6_PCDHGB6	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGB7_PCDHGB7	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGC3_PCDHGC3	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGC4_PCDHGC4	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	PCDHGC5_PCDHGC5	PCDH	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT2_FLRT2	FLRT	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT1_UNC5A	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT2_UNC5A	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT3_UNC5A	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT1_UNC5B	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT2_UNC5B	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT3_UNC5B	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT1_UNC5C	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT2_UNC5C	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT3_UNC5C	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT1_UNC5D	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT2_UNC5D	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	FLRT3_UNC5D	UNC5	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_CLSTN1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_CLSTN1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	Q9HDB5_CLSTN1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_CLSTN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_CLSTN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	Q9HDB5_CLSTN2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_CLSTN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_CLSTN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	Q9HDB5_CLSTN3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_DAG1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_DAG1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN4_PTPRD	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN4_PTPRF	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN4_PTPRS	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN5_PTPRD	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN5_PTPRF	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRFN5_PTPRS	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4B_PTPRD	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4B_PTPRS	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRC4C_PTPRF	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_LRRTM1	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN1_LRRTM2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_LRRTM2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN3_LRRTM2	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_LRRTM3	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	NRXN2_LRRTM4	NRXN	0	0	1	1	0
Outgoing_CD4_to_partner	B	LRRTM4_PTPRS	PTPR	0	0	1	1	0
Outgoing_CD4_to_partner	B	APP_SORL1	APP	0	0	1	1	0
Outgoing_CD4_to_partner	B	APP_TNFRSF21	APP	0	0	1	1	0
Outgoing_CD4_to_partner	B	APP_TREM2_TYROBP	APP	0	0	1	1	0
Outgoing_CD4_to_partner	B	ENTPD1_ADORA3	CD39	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOA1_ABCA1	ApoA	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOA1_CUBN_AMN	ApoA	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOA1_TREM2_TYROBP	ApoA	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOA2_TREM2_TYROBP	ApoA	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOB_APOBR	ApoB	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOB_TREM2_TYROBP	ApoB	0	0	1	1	0
Outgoing_CD4_to_partner	B	APOE_TREM2_TYROBP	ApoE	0	0	1	1	0
Outgoing_CD4_to_partner	B	CD160_TNFRSF14	CD160	0	0	1	1	0
Outgoing_CD4_to_partner	B	CADM3_CADM1	CADM	0	0	1	1	0
Outgoing_CD4_to_partner	B	CADM3_CADM4	CADM	0	0	1	1	0
Outgoing_CD4_to_partner	B	CADM3_EPB41L1	CADM	0	0	1	1	0
Outgoing_CD4_to_partner	B	CD276_TREML2	CD276	0	0	1	1	0
Outgoing_CD4_to_partner	B	CD99_PILRB	CD99	0.0519308548978999	0.052066916189852	0	0	-0.000136061291952094
