direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Incoming_partner_to_CD4	MonoMacro	F2_PARD3	PARs	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GZMA_PARD3	PARs	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PLG_PARD3	PARs	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PRSS1_PARD3	PARs	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PMCH_MCHR1	PMCH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROK1_PROKR2	PROK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROK1_PROKR1	PROK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROK2_PROKR1	PROK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROK2_PROKR2	PROK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NPPA_NPR1	NPR1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NPPC_NPR2	NPR2	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KITL_KIT	KIT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GCG_GIPR	GIPR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FSHB_FSHR	FSH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CGA_FSHR	FSH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TSHB_TSHR	TSH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CGA_TSHR	TSH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	BDNF_NTRK2	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NGF_NTRK1	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FLT3L_FLT3	FLT3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	HGF_MET	HGF	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK3_NTRK1	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NTF3_NTRK1	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NTF3_NTRK2	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NTF3_NTRK3	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3A_NRP1_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3A_NRP1_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3A_NRP1_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3A_NRP1_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP1_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP1_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP1_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP1_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP1_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP1_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP1_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP1_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP1_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP1_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP1_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP1_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP2_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP2_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP2_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3B_NRP2_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP2_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP2_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP2_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP2_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP2_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP2_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP2_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3D_NRP2_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3F_NRP2_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3F_NRP2_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3F_NRP2_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3F_NRP2_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3G_NRP2_PLXNA1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3G_NRP2_PLXNA2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3G_NRP2_PLXNA3	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3G_NRP2_PLXNA4	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_NRP1_NRP2	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3C_PLXND1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SEMA3E_PLXND1	SEMA3	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCR	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCRL	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	AGT_MAS1	AGT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ANXA1_FPR2	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ANXA1_FPR1	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCR	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCRL	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCR	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCRL	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CRH_CRHR1	CRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ENHO_GPR19	ENHO	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GAS6_AXL	GAS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GAS6_MERTK	GAS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GAS6_TYRO3	GAS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GCG_GCGR	GCG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GCG_GLP1R	GCG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GCG_GLP2R	GCG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GH_PRLR	GH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GHRH_VIPR1	GHRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GHRH_VIPR2	GHRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GHRH_GHSR	GHRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GHRH_GHRHR	GHRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GNRH1_GNRHR	GNRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GRN_SORT1	GRN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GUCA2A_GUCY2C	GUCA	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GUCA2B_GUCY2C	GUCA	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCR	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCRL	CALCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL3_RXFP2	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL3_RXFP1	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL3_RXFP4	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL3_RXFP3	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL5_RXFP4	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL5_RXFP3	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL5_RXFP2	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	INSL5_RXFP1	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LEP_LEPR	LEP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LGALS9_CD45	GALECTIN	0.275917842046448	0.275636323358888	0	0	0.000281518687559712
Incoming_partner_to_CD4	MonoMacro	NPVF_NPFFR1	NPVF	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PMCH_MERTK	PMCH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROS1_AXL	PROS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROS1_TYRO3	PROS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PSAP_GPR37L1	PSAP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PSAP_GPR37	PSAP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PTH_PTH1R	PTH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PTH_PTH2R	PTH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PTHLH_PTH1R	PTH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	QRFP_QRFPR	QRFP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RARRES2_GPR1	CHEMERIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RARRES2_CMKLR1	CHEMERIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN1_RXFP2	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN1_RXFP1	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN1_RXFP3	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN1_RXFP4	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN3_RXFP3	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN3_RXFP1	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN3_RXFP4	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RLN3_RXFP2	RLN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SAA1_FPR2	SAA	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SCGB3A2_MARCO	UGRP1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SCT_SCTR	SCT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNB1	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNB2	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNB3	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNB4	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA1	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA2	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA3	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA4	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA5	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA6	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA9	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA10	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRND	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNE	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNG	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLURP1_CHRNA7	SLURP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	BTLA_TNFRSF14	BTLA	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TRH_TRHR	TRH	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UCN_CRHR1	UCN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UCN2_CRHR1	UCN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UCN2_CRHR2	UCN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UCN3_CRHR1	UCN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UTS2B_UTS2R	UROTENSIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	UTS2B_SSTR5	UROTENSIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	BAG6_NCR3-PS	BAG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LGALS9_HAVCR2	GALECTIN	0.0727790645427399	0.0650908492190929	0	0	0.00768821532364696
Incoming_partner_to_CD4	MonoMacro	LGALS9_CD44	GALECTIN	0.247739864006128	0.254221132008561	0	0	-0.00648126800243296
Incoming_partner_to_CD4	MonoMacro	ANXA1_FPR2_LXA4	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK6_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK6_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK5_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK4_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK1_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK2_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK14_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK4_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK2_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK14_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK7_F2RL1	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	KLK8_F2R	KLK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCR_RAMP1	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCR_RAMP2	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCR_RAMP3	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCRL_RAMP1	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCRL_RAMP2	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ADM_CALCRL_RAMP3	ADM	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCR_RAMP1	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCR_RAMP2	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCR_RAMP3	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCRL_RAMP1	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCRL_RAMP2	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCA_CALCRL_RAMP3	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCR_RAMP1	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCR_RAMP2	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCR_RAMP3	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCRL_RAMP1	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCRL_RAMP2	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CALCB_CALCRL_RAMP3	CALC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCR_RAMP1	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCR_RAMP2	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCR_RAMP3	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCRL_RAMP1	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCRL_RAMP2	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IAPP_CALCRL_RAMP3	IAPP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROC_PROCR_HSP90AA1	PROCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROC_PROCR_F2R	PROCR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	AGT_AGTR2	AGT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	CTSG_FPR1	CTSG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	MT-RNR2_FPRL1	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ANXA1_FPR3	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	MT-RNR2_FPRL2	ANNEXIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GALP_GALR3	GALANIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	GRP_NMBR	GRP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PTPRS_NTRK3	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK1_PTPRD	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK1_PTPRS	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK2_PTPRD	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK2_PTPRS	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK3_PTPRD	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK4_PTPRS	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK5_PTPRS	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLITRK6_PTPRS	SLITRK	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	BDNF_SORT1	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	BDNF_NGFR	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	IGFBP3_TMEM219	IGFBP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LGALS9_BCR_CD45_CD22	GALECTIN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LGALS9_P4HB	GALECTIN	0.0792597394403497	0.0760853128799364	0	0	0.00317442656041338
Incoming_partner_to_CD4	MonoMacro	NTS_SORT1	NTS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NRG1_INTEGRIN_A6B4_COMPLEX	NRG	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	NTF3_NGFR	NT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PPIA_BSG	CypA	0.0937808872555033	0.0922758098167007	0.22	0.31	0.00150507743880256
Incoming_partner_to_CD4	MonoMacro	PROC_PROCR	PROC	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RAET1E_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ULBP1_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ULBP2_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	ULBP3_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	RBP4_STRA6	RBP4	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLIT1_ROBO1	SLIT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLIT2_ROBO1	SLIT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	SLIT2_ROBO2	SLIT	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TULP1_TYRO3	TULP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TULP2_TYRO3	TULP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TULP1_AXL	TULP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TULP1_MERTK	TULP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	TUB_MERTK	TULP	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PROS1_MERTK	PROS	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	PLAU_PLAUR	PLAU	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL1A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL1A2_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL2A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A2_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A3_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A4_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A5_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A6_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A2_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A3_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A5_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A6_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A2_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A3_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL1A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL1A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL2A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A4_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A5_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL4A6_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A5_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL6A6_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	COL9A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FN1_ITGA3_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FN1_ITGA4_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FN1_ITGA5_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	FN1_ITGA8_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMA1_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMA2_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMA3_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMA4_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMA5_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	MonoMacro	LAMB1_ITGA1_ITGB1	LAMININ	0	0	1	1	0
