gene	set1	set2	set3	set4	mean_lfc	n_pos	consistent	detect
SPATS2	-0.004870467453814935	-0.08830234246697119	-0.1873344250706623	-0.2996381813116813	-0.14503635407578241	0	True	0.1795818990848795
LITAF	-0.02036395927033713	-0.249869630837556	-0.18331549723695845	-0.12668401240084456	-0.14505827493642404	0	True	0.19116782805809757
TNKS2	-0.08979222909531621	-0.08595574196352075	-0.16657160535012647	-0.23870852028386833	-0.14525702417320793	0	True	0.36058307889293806
MAPK8IP3	-0.26431100347897674	-0.060291451804494293	-0.11236757798921661	-0.14444736214434864	-0.14535434885425907	0	True	0.16975904625975988
TRIM24	-0.13534563026474977	-0.19106226563299203	-0.1502529426317498	-0.10486772581159665	-0.14538214108527206	0	True	0.22768869112585005
SPATA5	-0.15280701135703842	-0.1199828411133747	-0.13242025418699266	-0.17658000633197798	-0.14544752824734594	0	True	0.5200904326379612
EXT1	-0.1262142206645272	-0.07424067748949187	-0.15465989556635745	-0.22737286940313106	-0.1456219157808769	0	True	0.3148823007977938
SLX4IP	-0.1475532959812751	-0.12432632198767377	-0.15928545677847084	-0.15143632264223056	-0.14565034934741256	0	True	0.24810400866738894
USP34	-0.13869722659246136	-0.17273159599900642	-0.13222873721799422	-0.13925190261421244	-0.1457273656059186	0	True	0.683049345021176
SUCLG2	0.0011096093775679833	-0.20866308287993507	-0.2179776110230315	-0.15780910076262436	-0.14583504632200572	1	False	0.4762139269181523
BIRC2	-0.07196962144496606	-0.23503312040484434	-0.21694029486079483	-0.05939742273176161	-0.14583511486059172	0	True	0.17739904290151962
LOC102723582	-0.10921846859320433	-0.020210463545397846	-0.20733070576108117	-0.2466247336039057	-0.14584609287589725	0	True	0.10108303249097472
AASDH	-0.05003396547268687	-0.22187986501956358	-0.18213119475551812	-0.12956674524666278	-0.14590294262360784	0	True	0.09806061623709177
ZNF484	-0.03945717355741962	-0.12877209909115103	-0.2042731895391538	-0.21112319096142482	-0.14590641328728732	0	True	0.11804214591554026
FAM199X	-0.15550905641600507	-0.17643875171729706	-0.11585095026420628	-0.13590435553348126	-0.14592577848274743	0	True	0.09193182772227353
SNX11	-0.20450254759839	-0.16385371487379735	0.07472906270220736	-0.2908823299215309	-0.1461273824228777	1	False	0.06070019309881622
VIPAS39	0.09246429770698841	-0.1989034781453983	-0.2132537975493661	-0.2656543449415193	-0.1463368307323238	1	False	0.05230459239358576
TASP1	-0.24206347394368313	-0.060997629939000084	-0.13451248595569593	-0.14780259199970414	-0.14634404545952082	0	True	0.39535112774549397
AGBL5	-0.17361070482209498	-0.08123239285379213	-0.276904186420042	-0.05382274847388816	-0.1463925081424543	0	True	0.060466543891958255
DCAF5	-0.053854456604172984	-0.11449563984837817	-0.20117143585736652	-0.21623644559681068	-0.14643949447668209	0	True	0.2837584950261007
MFN1	-0.04041112749359559	-0.2796243470543609	-0.2192838716938136	-0.046712663272420296	-0.1465080023785476	0	True	0.19309881622030056
ATG14	-0.029033737066597717	-0.3344018746411887	-0.15828148507494566	-0.06444921696761508	-0.14654157843758678	0	True	0.12732504367485356
SP1	-0.14612884915669846	-0.07838062437804648	-0.11917887615469278	-0.24303242829415134	-0.14668019449589725	0	True	0.14547424406579337
TCF7L2	-0.1593945965626712	-0.21779672271105174	-0.024347853878893544	-0.18567461788129352	-0.1468034477584775	0	True	0.05423558055578877
SLC9A1	-0.21756592522983398	-0.09570958196163605	-0.21893705579035566	-0.055159801922946575	-0.14684309122619307	0	True	0.0751406263118126
KLHDC2	-0.11174397708939648	-0.19017865924505617	-0.1436451410965362	-0.14284459567144067	-0.1471030932756074	0	True	0.1423893879607086
AFTPH	-0.1894060605240449	-0.08320765645662512	-0.1760706893834262	-0.14001864969511962	-0.14717576401480398	0	True	0.39593652925866846
TBK1	-0.18088664867658288	-0.08054904372670298	-0.09439411690405086	-0.23303000035797972	-0.1472149524163291	0	True	0.17781882293678114
GUSBP1	-0.13927118754225068	-0.05792863851980497	-0.28814809584883394	-0.10361838107117902	-0.14724157574551716	0	True	0.2338174796406683
LENG8-AS1	-0.3213171544671097	-0.01484247107997667	-0.19456773610098688	-0.058638994058352885	-0.14734158892660654	0	True	0.0555500837190978
SH2B1	-0.026620893605879423	-0.1600652454201769	-0.34348928161505815	-0.05986643543819924	-0.14751046401982842	0	True	0.06803765091057909
VOPP1	-0.1766633667885686	-0.19252769693817226	-0.10878877572399406	-0.1135903838087175	-0.1478925558148631	0	True	0.322466266128238
MIR570HG	-0.21340525601292148	-0.1237296239508241	-0.06130417825496916	-0.19336763920926145	-0.14795167435699405	0	True	0.09856435227940559
TFCP2	-0.19165984826652038	-0.0659813578916798	-0.2189486339470372	-0.11574037715311358	-0.14808255431458775	0	True	0.3861912735152172
ZNF740	-0.2101498334138186	-0.09021700616245225	-0.04218162298370681	-0.25007666461957645	-0.14815628179488854	0	True	0.05229981286319314
TRIM4	-0.20924624730658942	-0.1222431309457804	-0.11911023144150623	-0.14239403422189015	-0.14824841097894154	0	True	0.15599026110318193
PPARD	0.017671015918663473	-0.13230945310098868	-0.2354629023926683	-0.2428957120794216	-0.14824926291360377	1	False	0.16648476198472
TTC13	-0.18196487772588785	-0.11010178954703491	-0.19843476176315689	-0.10278179095497333	-0.14832080499776323	0	True	0.15162454873646208
DNM3	-0.19232939020507048	-0.09328435086492935	-0.08230100594794733	-0.22571979577441192	-0.14840863569808976	0	True	0.06565359751490218
AKNA	-0.08995818602777968	-0.1801059785775547	-0.1240161298020953	-0.19985773377643823	-0.148484507045967	0	True	0.2251700109142809
BCL2	0.0797857781756269	-0.12545755885839158	-0.2749078754139893	-0.2734075406628883	-0.14849679918991057	1	False	0.6285826849207131
PARN	-0.2097557145053983	-0.03168354990377747	-0.15234344237611516	-0.20024346147715794	-0.1485065420656122	0	True	0.3313306411897961
SNRNP35	-0.05073802878996598	-0.11333735993860114	-0.34937378909668776	-0.08081551047622577	-0.14856617207537018	0	True	0.09803720069879766
FBXL3	0.08378892906023082	-0.2591569171052664	-0.13723532387724158	-0.28173557975513924	-0.1485847229193541	1	False	0.12626809809908401
NARF	-0.17544591510438506	-0.16588699795590225	-0.07901277584658495	-0.1740127326991328	-0.1485896054015013	0	True	0.10519687683653765
PACSIN2	-0.07959644112352382	-0.22746106440359856	-0.050137264269597734	-0.2372202125918464	-0.14860374559714162	0	True	0.16950717823860298
COG3	-0.15622205886930268	-0.20247434506991524	-0.10517477125284405	-0.13070747588445927	-0.14864466276913033	0	True	0.20535639324993704
CSGALNACT2	-0.025461449474314227	-0.12734316956307	-0.20392633061770604	-0.23787583638308127	-0.14865169650954288	0	True	0.308706237931324
LOC374443	-0.1131049641461088	-0.14317568334544328	-0.15313001535036422	-0.18521658755441875	-0.14865681259908375	0	True	0.19964738477038033
LINC00158	-0.2607685444261883	-0.2854421028670378	0.04233729932645862	-0.09173563781617838	-0.14890224644573646	1	False	0.05196876836537654
CDKAL1	-0.15801866481297866	-0.10582270594331163	-0.1603204268975342	-0.17181103670747605	-0.1489932085903251	0	True	0.6886634492268295
GALNT7	-0.16987006900493884	-0.17713563266929674	-0.11171359734623602	-0.13728102895385744	-0.14900008199358228	0	True	0.24839948783610755
ZNF611	-0.0524079433628815	-0.3014996583787933	-0.13816166208722902	-0.10464714533950617	-0.1491791022921025	0	True	0.13852741163630258
IRF4	-0.21113547727193707	-0.05651413741635415	-0.17203112077603921	-0.15722880325617125	-0.14922738468012542	0	True	0.5193710821087247
EML4	-0.04333212683547182	-0.24225571839814897	-0.12104173602316044	-0.19060576633347975	-0.14930883689756524	0	True	0.5840638235004432
TCF12	-0.19847180684806964	-0.16340869264404195	-0.09873772367445756	-0.1371795925198134	-0.14944945392159564	0	True	0.6467054072687876
TRAPPC11	-0.11209105247746176	-0.21409661063547203	-0.15705494700255854	-0.1146131322198248	-0.14946393558382928	0	True	0.20241793300310637
TTC14	-0.1037398221272063	-0.176547279560573	-0.2072216145679574	-0.11041258958608907	-0.14948032646045645	0	True	0.3111409621358408
ZNF708	-0.020356502517693206	-0.22269307841352678	-0.21768384431590118	-0.1372298031357121	-0.1494908070957083	0	True	0.253816605929282
FAM135A	-0.04836832711514564	-0.1799111742562857	-0.2215486394980031	-0.14863906056959914	-0.14961680035975838	0	True	0.1631265217026278
TOGARAM1	-0.2949919018581878	-0.08240475576845525	-0.13662452210932116	-0.08481887954516834	-0.14971001482028312	0	True	0.18495508353622703
TSHZ1	-0.2144548598985519	-0.08612999782531816	-0.1610793616721555	-0.13728175258576342	-0.14973649299544722	0	True	0.11671427164384911
PELI1	-0.06610080964568747	-0.2984599695864481	-0.028168160809554886	-0.2065172319470845	-0.14981154299719374	0	True	0.31823106470993795
MALAT1	-0.06668972918961479	-0.12947353906232223	-0.19862977691976838	-0.20449930627093088	-0.14982308786065907	0	True	0.9099773465970649
HECA	-0.1090965585432904	-0.16915541684925378	-0.05376091400344741	-0.26757449015792795	-0.14989684488847987	0	True	0.27386449500461757
SNX13	-0.11413454876022283	-0.1577320789849249	-0.11320558031169012	-0.21485837759075346	-0.14998264641189782	0	True	0.39623756525164977
AFF4	-0.17222803722339175	-0.14661755336185178	-0.1412934760225602	-0.14109143513747893	-0.15030762543632067	0	True	0.3352363361598522
GCC2	-0.17712475285497975	-0.17059974266472014	-0.1219228959592634	-0.1315923210156191	-0.1503099281236456	0	True	0.30158573820545653
ZNF133	-0.21523545212164255	-0.071768252044618	-0.26440931674224366	-0.050024415850892685	-0.15035935918984922	0	True	0.06926370581815129
METTL15	-0.1153096027740381	-0.12431365794467822	-0.16907314746361676	-0.19306039797123223	-0.15043920153839133	0	True	0.41383208303360397
TDRD3	-0.17148055046069663	-0.161778154741503	-0.09515812418664711	-0.17366327855050168	-0.1505200269848371	0	True	0.32432205524305263
AP3B1	-0.10965816576095368	-0.1843736487403164	-0.1238903501792956	-0.18459987219068905	-0.15063050921781368	0	True	0.5509701566039594
HERC2	-0.11263500853277952	-0.12551956338661677	-0.22866905007288338	-0.1358941781452089	-0.15067945003437214	0	True	0.2665603223910671
NAP1L4	-0.1302328443710677	-0.19906115623459916	-0.13858750810015374	-0.1351018598327817	-0.15074584213465056	0	True	0.5641682261400571
ZNF767P	-0.21134262207416726	-0.06614951632259511	-0.12691757571806744	-0.19866617467387762	-0.15076897219717686	0	True	0.3054269673987984
UBAC2	0.030046772192779698	-0.20040816680297338	-0.21131218145123687	-0.22254938822861312	-0.1510557410725109	1	False	0.5452575593420664
BTRC	-0.09066871274135536	-0.15906646858342077	-0.19320319771000075	-0.16150718641893713	-0.1511113913634285	0	True	0.3808726484782823
STAT2	-0.12403961180877254	-0.17231437015869472	-0.10590416596414494	-0.20275594002619501	-0.1512535219894518	0	True	0.11065401729493746
CEP63	-0.10448987896554746	-0.061768564550830136	-0.2226893338681557	-0.2160799098777059	-0.1512569218155598	0	True	0.17849047099319956
RNF121	-0.13553791912783428	-0.19275675907104284	-0.07480002120999822	-0.20224572140617558	-0.15133510520376275	0	True	0.19309881622030056
TCP11L1	-0.10757769071534015	-0.23292606611128827	-0.14916034250396404	-0.11591743766182484	-0.15139538424810434	0	True	0.06374053611622672
TRABD2A	-0.06467069338760692	-0.0913829797803109	-0.30515406111099946	-0.1444822576430815	-0.1514224979804997	0	True	0.15537971431507552
ACTR10	-0.08010299239036064	-0.12744943199170838	-0.13830537451470568	-0.26042750103840545	-0.15157132498379505	0	True	0.17152212240785827
ZNF138	-0.021369453787298744	-0.23694925687395507	-0.2778425230883145	-0.07016149105041314	-0.15158068119999535	0	True	0.19267903618503904
OBSCN	0.11911964103095539	-0.0863058981083657	-0.3045291590033431	-0.33471412097679065	-0.15160738426438602	1	False	0.07740743850222484
ICOS	0.002579586368507758	-0.2319692536126656	-0.17870166472853893	-0.19857482389430442	-0.1516665389667503	1	False	0.4273969787277772
MCPH1	-0.13746868912031773	-0.1513326737886445	-0.15466086252081884	-0.16331288509270356	-0.15169377763062117	0	True	0.4094534463940895
JUN	-0.2507971308238264	-0.09537220186555896	0.0025119566926635694	-0.2638925127314909	-0.15188747218205317	1	False	0.0695360977051118
CASP8	-0.16415498773888143	-0.15947342688686514	-0.05469421381981851	-0.22962813182291733	-0.1519876900671206	0	True	0.2888926202669801
SLC16A4	-0.13090110401774085	-0.04329662476390579	-0.22980682783323206	-0.20435509495234735	-0.1520899128918065	0	True	0.06206967423697462
SNHG14	-0.15041570249914282	-0.10593742220267978	-0.18341186367160164	-0.1687183763172229	-0.15212084117266178	0	True	0.397025509701566
DPH6	-0.08159219881914057	-0.10600741878438244	-0.2560646789826288	-0.16514665534527295	-0.1522027379828562	0	True	0.16645326504481434
CCR4	0.009998120139171536	-0.29337606304716984	-0.16317708232752715	-0.16233362502506649	-0.15222216256514798	1	False	0.12410125086181424
GALM	0.12885934528619422	-0.22405153779689074	-0.17771681028654598	-0.33608633870751004	-0.15224883537618814	1	False	0.15909555964804584
NFKB1	-0.16192755220436966	-0.2347233078469014	-0.10220807717525127	-0.11016629147671515	-0.15225630717580937	0	True	0.6697527824288387
DCP2	-0.06700832806852644	-0.19585891117077384	-0.20703132880634145	-0.1396664261087164	-0.15239124853858954	0	True	0.23104693140794225
NFYC	-0.21796946917024046	-0.15863239398905216	-0.1176652541940733	-0.1152994875285504	-0.1523916512204791	0	True	0.22642935102006548
AP1G1	-0.024780336468899825	-0.12813315844397988	-0.23164837859245493	-0.22506847547372416	-0.15240758724476472	0	True	0.3361598522374276
ZBTB26	-0.20731839859898252	-0.06988204793243659	-0.0664153879992546	-0.26616415340912963	-0.15244499698495084	0	True	0.05381624718641293
NEK9	-0.18542764475402987	-0.1098220266825261	-0.11404327664870428	-0.20066082476924912	-0.15248844321362734	0	True	0.17664343883804887
ATP2C1	-0.19154092466082517	-0.14698556933314266	-0.14782104801376858	-0.12388330756908011	-0.15255771239420413	0	True	0.46636462129419876
STK4	-0.12074685870986067	-0.17834710243504603	-0.130566309494739	-0.18093113851788584	-0.15264785228938288	0	True	0.622673101546341
ADAM10	-0.1106616939422963	-0.18960012228034848	-0.158284124982195	-0.15249407192765077	-0.15276000328312264	0	True	0.42171102342372596
NDUFAF7	0.025483483835348868	-0.08705230177892771	-0.2009138887732189	-0.3489383851661827	-0.1528552729707451	1	False	0.14742674838384687
CD44	-0.13246482834686713	-0.20794214830887367	-0.09521382668497523	-0.1760110241156042	-0.15290795686408007	0	True	0.6940805673200039
NECAP2	-0.17316556507936096	-0.16692249173355211	-0.098866224385705	-0.17289558684858267	-0.1529624670118002	0	True	0.0932751238351104
KAT6A	-0.10532906444321283	-0.15548634134132555	-0.11946743957275252	-0.23186191991023122	-0.15303619131688054	0	True	0.546833448241899
SLC5A3	-0.13492635778142892	-0.18008654445986813	-0.1853426012189183	-0.11221377280848988	-0.15314231906717632	0	True	0.3005625052472504
ZNRD1ASP	-0.06420552360732178	-0.1791312200002624	-0.20510817703587972	-0.16475928935292458	-0.15330105249909712	0	True	0.08471161111577534
BPTF	-0.2705716344580663	-0.13455942170960733	-0.08547400938219833	-0.12347939780016069	-0.15352111583750816	0	True	0.4942381562099872
GPATCH2L	-0.12100186588533411	-0.1442883897445975	-0.16960573320987168	-0.17933307362313464	-0.1535572656157345	0	True	0.36991016707245405
RNLS	-0.18025735459982536	-0.21907263457080908	-0.03703702177580406	-0.17817293411521537	-0.15363498626541347	0	True	0.09104922412907204
USO1	-0.0673834694801451	-0.1680279021742837	-0.20560775319498611	-0.17417522661887863	-0.1537985878670734	0	True	0.31525480648140375
CEP44	-0.09921296979454258	-0.12260452290285735	-0.21350422462396287	-0.18068342798037124	-0.15400128632543353	0	True	0.13749630651039102
SLMAP	-0.09903722663798092	-0.1910171423391844	-0.14543473064190157	-0.18108320994895674	-0.15414307739200592	0	True	0.4967676937284863
NAB1	-0.21219180927449074	-0.19192938384842353	-0.11970805878415146	-0.09299335776024505	-0.1542056524168277	0	True	0.1312912439673003
CDS2	-0.14272171444399218	-0.20102991792408964	-0.15401758974262098	-0.11908324920105401	-0.1542131178279392	0	True	0.13483334732600116
RNF169	-0.11022641361172891	-0.1185115715205083	-0.11704846302427455	-0.2711010021439587	-0.1542218625751176	0	True	0.2705062547225254
TMTC4	-0.0700616097636727	-0.15245111978313639	-0.301795576066697	-0.09299670134504603	-0.15432625173963802	0	True	0.10083116446981781
NAIP	-0.20434718658360024	-0.19991466130136146	-0.08244532309402021	-0.13061508245889664	-0.15433056335946962	0	True	0.07346150617076652
NF1	-0.03153936330240441	-0.22714444330971761	-0.16543402969409488	-0.1943001090542637	-0.15460448634012014	0	True	0.3988749895054991
STRN3	-0.1106660492517977	-0.10531523719254081	-0.17604993985864395	-0.2269243797122574	-0.15473890150380998	0	True	0.481138579730129
NKTR	-0.09179071576529121	-0.22486815386662606	-0.12906939996054786	-0.1732816027147999	-0.15475246807681625	0	True	0.5337083368315003
ANKIB1	-0.17096451479140717	-0.13476254603664514	-0.13660070858449333	-0.17680571108649204	-0.15478337012475943	0	True	0.49689746872845464
UBA6-AS1	-0.09642025968253133	-0.13623102257535877	-0.12029108564244295	-0.2661953630758904	-0.15478443274405587	0	True	0.05830788929380479
CELF2-AS1	-0.12218911507003787	-0.017672222532232138	-0.2221575905583745	-0.2571283119945453	-0.15478681003879746	0	True	0.09722105616656872
