spot	x	y	total_counts	n_genes	log_total	tumor	lymphoid	bcell	myeloid	stroma	glycolysis	prolif	TPI1	SMC2	ZFYVE19	SPSB2	HLA-C	KIAA0040	section	patient
2x19	2.0	19.0	1866	1167	3.2709116394104814	0.10877798035670826	0.23622370090438607	0.44678576684027005	-0.37113014170850944	0.24108805614274578	0.020082822886109672	-0.4684915545057601	1.8498800654112995	0.0	0.0	0.0	2.837742508243165	0.0	mel1_rep1	mel1
3x8	3.0	8.0	3086	1652	3.4893959217271293	-0.8764105239058787	0.8880219205515112	1.5039763025071857	0.05385051640565853	-0.9148308067900492	-0.8052014903791119	-0.1032816164508367	1.4446672025065779	0.0	0.0	0.0	2.6363223644152662	0.0	mel1_rep1	mel1
3x9	3.0	9.0	5572	2493	3.746011107751926	-0.4686847243470451	0.7987794992820962	1.4505720736714107	-0.09756966343247367	-0.6778508744524033	-0.2947803708565152	0.2467629135005999	1.5237439469869212	0.0	0.0	0.0	2.7316040709166076	1.5237439469869212	mel1_rep1	mel1
3x10	3.0	10.0	7056	2960	3.848558572123763	-0.3715782719031189	0.9977014206851806	0.7539629021837617	0.5309724907171663	-0.7545627848104656	-0.4849905078752066	-0.4684915545057601	0.8826237292789438	0.0	0.8826237292789438	0.0	3.2225877480112093	0.0	mel1_rep1	mel1
3x11	3.0	11.0	17553	5134	4.244351352830381	-0.6547238012001717	0.388639590638383	2.123235131015048	0.08265427081202104	-0.37838103635956366	-0.43648955592961675	0.04681881704900035	1.347687599492838	0.0	0.0	0.0	2.8954198580612784	0.0	mel1_rep1	mel1
3x12	3.0	12.0	9089	3427	3.958516103423041	-0.705105651593561	0.2581859837081582	1.8171200350042966	-0.1311034608329666	-0.6176738532919019	-0.4241683392669478	-0.17441208145279774	1.1632952047053537	0.0	0.7420473617821314	0.0	2.923360312385926	0.7420473617821314	mel1_rep1	mel1
3x13	3.0	13.0	3143	1754	3.49734438101758	-0.2866750004559917	-0.06233160004240964	-0.37790352777959574	0.08543004573615638	0.9911291347830047	-0.13807659096190308	-0.4684915545057601	1.9965146011820945	0.0	1.4307115396844405	0.0	1.4307115396844405	0.0	mel1_rep1	mel1
3x14	3.0	14.0	1111	737	3.0457140589408676	-0.2033774852527167	0.15927665438478877	-0.6866135926387278	-0.4595018785601231	0.3678688300790191	-0.23881224295701475	-0.4684915545057601	0.0	0.0	0.0	0.0	2.3026750979443786	0.0	mel1_rep1	mel1
3x15	3.0	15.0	2191	1297	3.3406423775607053	-0.24372832786484347	-0.017334652502147923	-0.2812800514192848	-0.8058224167717963	0.3658154800943157	-0.43051061052453665	-0.4684915545057601	0.0	0.0	0.0	0.0	2.3153287406605108	0.0	mel1_rep1	mel1
3x16	3.0	16.0	2024	1240	3.3062105081677613	-0.6398840184975396	-0.35153321712457963	-0.6866135926387278	-0.8058224167717963	1.2702166043864562	-0.08012584018363705	-0.4684915545057601	0.0	0.0	0.0	0.0	2.387057016415087	0.0	mel1_rep1	mel1
3x17	3.0	17.0	1991	1178	3.2990712600274095	-0.34480742440277085	-0.3506512425295822	-0.2625809124974732	0.23462821559327704	0.03880403391743329	-0.019096138561413636	-0.4684915545057601	2.7768175881594686	0.0	0.0	0.0	3.0488182845245593	0.0	mel1_rep1	mel1
3x18	3.0	18.0	4416	2257	3.6450290647211423	-0.552899026835206	-0.32911500918270503	-0.4313306628341569	-0.07062003618065552	1.4208066660140375	0.1072333463728345	0.10690364939826384	2.05328726355058	0.0	0.0	0.0	2.680127740482587	0.0	mel1_rep1	mel1
3x19	3.0	19.0	5635	2717	3.750893920382125	-0.6018991192094739	1.203984585082486	1.0342934551033576	-0.3485384339557901	0.967092597336029	-0.22799323790613546	-0.4684915545057601	1.0205148434180649	0.0	0.0	0.0	3.380789424784598	0.0	mel1_rep1	mel1
3x20	3.0	20.0	4401	2199	3.643551368562945	0.14057807806079714	0.7875960491200751	0.6358256136602948	0.9791191993316165	1.2014433012685537	-0.23221344034490626	-0.16880736922571354	1.712792327236954	0.0	0.0	0.0	3.418996080708605	0.0	mel1_rep1	mel1
3x21	3.0	21.0	1341	881	3.127428777851599	-0.07890645868427332	-0.029605628294708405	-0.6866135926387278	-0.8058224167717963	-0.7554831598870059	0.06697408199013948	-0.4684915545057601	2.767214500832292	0.0	0.0	0.0	2.135008873533652	0.0	mel1_rep1	mel1
4x7	4.0	7.0	5421	2569	3.734079407280594	-0.40264746295813103	0.4933652452685202	1.1084986264754302	0.22208238193985844	0.22059415261413265	0.3222730616851892	-0.2042032127910925	1.545295303812413	0.0	0.0	0.0	2.6328054505465803	0.0	mel1_rep1	mel1
4x9	4.0	9.0	6605	2822	3.819872821950546	-0.6635912138956015	1.089024750442458	1.3664765148791898	0.4601233702466239	-0.332412558485236	-0.4058660852916462	-0.4684915545057601	1.3932722300740439	0.0	0.9218769168544213	0.0	2.8709652166693673	0.9218769168544213	mel1_rep1	mel1
4x10	4.0	10.0	11685	4116	4.067628716728246	-0.5976389503024718	1.1220540832914754	1.288244351627914	0.439115117021365	-0.5304854869503328	-0.08701655723584824	0.30133324856977917	1.4868616360296267	0.6183148092965083	0.0	0.6183148092965083	3.146337338967521	1.6637348215326067	mel1_rep1	mel1
4x11	4.0	11.0	8006	3124	3.9034155857690864	-0.8764105239058787	0.26755339693458685	1.858235000888539	-0.08767130491372185	-0.5368304836085595	-0.0635864677744526	-0.2635947553750321	1.5575527814287842	0.0	0.0	0.0	2.601995520566241	0.8105137751159032	mel1_rep1	mel1
4x12	4.0	12.0	8890	3377	3.9489017609702137	-0.7024142890312918	0.06322930468400685	2.693874883697866	0.4987854275591382	-0.6932976287701765	0.14715952078724284	0.3096997321942506	1.8907442474306662	0.0	0.0	0.0	2.7487552034023146	0.753705631987605	mel1_rep1	mel1
4x13	4.0	13.0	1500	951	3.1760912590556813	-0.6680838979817757	-0.2803800622699163	-0.6866135926387278	-0.8058224167717963	1.085908268424974	-0.8212117649062499	-0.4684915545057601	2.03688192726104	0.0	0.0	0.0	3.5361166995615263	2.03688192726104	mel1_rep1	mel1
4x14	4.0	14.0	2705	1503	3.4321672694425884	-0.008436713054679523	0.007878017517783284	0.13775840912414908	-0.5731708104866463	0.29907351370026863	-0.18047310989204815	-0.4684915545057601	2.7592140970996657	0.0	0.0	0.0	3.291308245667004	0.0	mel1_rep1	mel1
4x15	4.0	15.0	2340	1347	3.369215857410143	-0.02621794412947631	-0.46632335977100153	-0.6866135926387278	-0.4664875062669644	0.9265097198604432	0.2004651623292388	0.910716680940423	2.2562278642714446	0.0	0.0	0.0	3.10760996773239	0.0	mel1_rep1	mel1
4x16	4.0	16.0	3825	1999	3.5826314394896364	-0.5637446642727498	-0.06754687805289253	-0.38316483984568217	0.977126998784655	1.0420523180067391	-0.5130641127637425	-0.4684915545057601	1.8291769822617667	0.0	0.0	0.0	2.960138960351487	0.0	mel1_rep1	mel1
4x17	4.0	17.0	2196	1252	3.3416323357780544	-0.19011010751831517	-0.1570400676340871	-0.2817215338770762	-0.543195669492727	0.47399645142482627	0.6737734047722307	-0.4684915545057601	1.7144705054787241	0.0	0.0	0.0	2.3132745688163707	0.0	mel1_rep1	mel1
4x18	4.0	18.0	3334	1760	3.5229655954919865	-0.2237514574718017	0.09899868444924097	0.6882932927350707	-0.5077694408078978	0.14990848050608171	0.04770368647705872	-0.11807610780069142	0.0	0.0	0.0	0.0	2.5647647619559133	0.0	mel1_rep1	mel1
4x19	4.0	19.0	4582	2363	3.6610550848533787	-0.28818840735374807	0.8645795958562498	0.12125124427789113	-0.24788393912129075	0.47635759349315715	-0.3941862595473784	-0.4684915545057601	1.6798788837614853	1.1576523073529348	0.0	0.0	2.789763607200782	0.0	mel1_rep1	mel1
4x20	4.0	20.0	2398	1388	3.37984917876283	0.1933726544973079	-0.1594248915812823	-0.28452197258798234	0.010098290038552202	-0.5738037202840953	0.7347741161935315	0.12310963571938167	0.0	1.6429001126744052	0.0	0.0	3.2588981669743546	0.0	mel1_rep1	mel1
4x21	4.0	21.0	1609	984	3.2065560440990297	0.08814387503109494	-0.33901339048535284	-0.6866135926387278	-0.11071743282292877	-0.6813201222957862	-0.43091903405977855	-0.4684915545057601	2.5974970265650894	0.0	0.0	0.0	2.977829022158498	1.9761677913456526	mel1_rep1	mel1
4x22	4.0	22.0	1989	1186	3.2986347831244354	0.0902363431996169	-0.30233710005825604	-0.26238295724917315	0.04061681072135309	-0.39985806008543073	0.44924066309983335	-0.014374763374898247	0.0	0.0	0.0	0.0	3.588881329694729	0.0	mel1_rep1	mel1
4x23	4.0	23.0	1414	948	3.150449409460881	-0.3611449205492183	0.2782168625765242	0.42913685070174135	0.14047195031211826	-1.1708443773336998	0.24686322487579854	-0.4684915545057601	2.088418104640135	0.0	0.0	0.0	2.088418104640135	0.0	mel1_rep1	mel1
5x6	5.0	6.0	3463	1768	3.539452491549461	-0.4435354136780611	-0.26131320689974785	1.182916285059072	-0.6130798962748195	-0.6028812374621512	-0.46709161433054064	-0.4684915545057601	0.0	0.0	0.0	0.0	1.9132894468672992	0.0	mel1_rep1	mel1
5x7	5.0	7.0	7563	3010	3.878694100396108	-0.3835400260833266	-0.040911117690179716	2.3506925826719627	-0.027251227494424473	-0.6692917105419746	-0.14096996207985207	-0.07300461582772713	1.602751586481028	0.0	1.2932063567582028	0.0	2.5572303863085493	0.842526479565706	mel1_rep1	mel1
5x8	5.0	8.0	675	480	2.829303772831025	-0.8764105239058787	-0.2884558233949144	0.31651210888572856	0.5171507380818556	0.5371329052512157	-0.7792716252915831	-0.4684915545057601	0.0	0.0	0.0	0.0	2.7609471472242957	0.0	mel1_rep1	mel1
5x9	5.0	9.0	4007	1948	3.6028193424326997	-0.5202592458363092	0.5468126352335758	1.8448722945276792	-0.317874928300582	-0.37911504866769835	-0.10814645511747362	-0.4684915545057601	1.7903026228341514	0.0	1.2515143730029021	0.0	2.6010708361387023	0.0	mel1_rep1	mel1
5x11	5.0	11.0	15675	4544	4.195207549502754	-0.7120265192559823	0.43623526858841455	2.5808603242781443	-0.1832660828361706	-0.6185738628595295	-0.5335162833398446	0.5202239300918299	1.069484015745086	0.0	0.0	0.4934506692956375	2.902787714513793	0.0	mel1_rep1	mel1
5x12	5.0	12.0	8887	3428	3.94875518016827	-0.5683724917347286	-0.132086526676465	1.8968822318797056	-0.3508422216637759	-0.3102976601332543	-0.23749540385048462	-0.10184476917135701	1.4760704697827003	1.1788021321699185	0.7538843199573708	0.0	3.2486388972298332	0.7538843199573708	mel1_rep1	mel1
5x13	5.0	13.0	11526	4017	4.061678615245337	-0.7048808284792466	0.611025786837665	1.6683376024576926	-0.0010029127031015756	-0.13948310722986673	-0.1717016548799628	-0.24355558838404842	1.6748544966860226	0.0	0.624656153827632	0.0	3.26425089492392	1.006207249189876	mel1_rep1	mel1
5x14	5.0	14.0	4782	2260	3.679609571779756	0.03654030833033914	-0.04831195326363354	-0.6866135926387278	-0.17322464472092733	1.5066349617455848	-0.1749072175949284	-0.4684915545057601	1.645258714158168	0.0	0.0	0.0	3.0870231323739143	0.0	mel1_rep1	mel1
5x15	5.0	15.0	1653	1013	3.2182728535714475	-0.44483368961969716	-0.1622244392256132	0.2525834478547816	-0.5285960465227708	0.9181705010663334	-0.15591952917968518	0.025217116263671048	2.5725521941392655	0.0	0.0	0.0	2.952241111989178	0.0	mel1_rep1	mel1
5x16	5.0	16.0	2577	1490	3.4111144185509046	-0.4273186741043395	0.6630716466998913	0.16966205555652775	-0.09954449572912095	1.0187574478156376	-0.36390586677032655	0.1023478543741561	1.5852438173947903	0.0	0.0	0.0	2.1703057572856075	0.0	mel1_rep1	mel1
5x17	5.0	17.0	3843	2007	3.584670384464349	-0.04192165723505928	0.414746321463999	0.33460435565938035	0.8517491345428508	0.24552126507810224	0.05684267566930626	0.46688911947604217	1.825237361623563	0.0	0.0	0.0	3.0826926907925967	0.0	mel1_rep1	mel1
5x18	5.0	18.0	1827	1110	3.2617385473525378	-0.500320450998988	0.167593932023612	0.2896886606903081	-0.5249203236449772	-0.20017183885924472	-0.17630901116655306	0.4398570702543842	1.8677097758731103	0.0	0.0	0.0	1.8677097758731103	0.0	mel1_rep1	mel1
5x19	5.0	19.0	1688	1076	3.2273724422896364	0.23118775225773774	-0.3416643512327819	-0.22963662398957813	-0.1471430716788518	-0.7511223172313936	-0.5536388632402306	-0.4684915545057601	0.0	0.0	0.0	0.0	1.935018278274633	0.0	mel1_rep1	mel1
5x20	5.0	20.0	7487	3272	3.874307833128039	-0.03387858097598408	0.8188217074314097	-0.27866554513745967	0.8616840409598591	0.03692368608696989	0.022748219939787394	-0.2540450863088368	2.038390652036726	0.8482895644829742	0.0	0.0	3.3219005038571643	0.0	mel1_rep1	mel1
5x21	5.0	21.0	14689	4662	4.16699223083011	0.9205328539513905	-0.2537443011873657	-0.5639845951174782	0.15136642221017174	-0.37377577190290484	0.7474540872031955	1.0535772841057163	1.4824922572473604	0.5192588859599504	0.0	0.0	3.316019956535517	0.5192588859599504	mel1_rep1	mel1
5x22	5.0	22.0	7674	3229	3.8850217948622974	0.9240955805192724	-0.1832627860949351	-0.6866135926387278	0.028670772987143982	-0.525613397443733	0.34696964719078666	0.384862412739447	0.834256641271052	0.0	0.0	0.0	3.2981315506726987	0.0	mel1_rep1	mel1
5x23	5.0	23.0	2256	1285	3.3533390953113047	-0.31121019264590943	-0.22916739257655527	0.07825190778802418	0.3380699546673513	-0.38996615115213623	-0.1588162467686195	0.623592438515592	2.2890183015452745	0.0	1.692422279362423	0.0	2.660110738813091	0.0	mel1_rep1	mel1
5x24	5.0	24.0	1407	972	3.1482940974347455	-0.6006522392302115	0.07612810710250464	1.4158815258584379	0.020605199409786928	-1.1708443773336998	-0.6097254545831644	-0.4684915545057601	2.092767423913509	0.0	0.0	0.0	2.092767423913509	0.0	mel1_rep1	mel1
6x5	6.0	5.0	2811	1524	3.4488608456074408	-0.3666579232934115	-0.0695430656154867	0.49202537405157	-0.13005454332533475	0.6833844452012575	-0.1481960299424019	-0.08505567148343726	2.4572235330968035	0.0	0.0	0.0	2.7232547869879062	0.0	mel1_rep1	mel1
6x6	6.0	6.0	4837	2276	3.6845760873884554	-0.41845048976095306	0.4507231711118207	0.8485576316347411	0.7728973524622857	0.8911523751723407	-0.16956999242276474	0.06625288590443992	0.0	0.0	0.0	0.0	2.2267389975753944	0.0	mel1_rep1	mel1
6x7	6.0	7.0	10502	3831	4.021272013951038	-0.41157552860127383	0.4061503513993969	1.215580759781155	-0.44395308901686736	0.8018727358936709	-0.27344421409712427	0.019777126485880005	2.258611912582963	0.0	0.0	0.0	3.171901189309316	1.0662265400183246	mel1_rep1	mel1
6x8	6.0	8.0	6747	2837	3.8291107101552946	-0.49720623625748916	0.02369870694298904	1.3147857914295495	-0.295944726341316	0.12465852345432482	-0.11329545743401538	-0.4684915545057601	1.9356521209073585	0.0	0.0	0.0	2.431416336110182	0.9091211761070529	mel1_rep1	mel1
6x9	6.0	9.0	5373	2446	3.730216840568694	-0.3278244082935566	0.5951134069023003	1.8299736715781365	0.42017513182020677	0.5697382143680082	-0.41330092934113905	-0.4684915545057601	1.552299204774996	0.0	0.0	0.0	3.5935241402183125	0.0	mel1_rep1	mel1
6x10	6.0	10.0	26616	6435	4.425142787860766	-0.43016695790678017	0.5963770085455239	1.5681126488336083	0.3906110463182727	-0.2094696053257327	-0.18624442735747532	-0.2776844087651163	1.38772105556125	0.754779092057308	0.0	0.31897276463516533	3.022234006211802	0.31897276463516533	mel1_rep1	mel1
6x11	6.0	11.0	5747	2634	3.7594411971336976	-0.5947776156871069	0.16517370821243413	1.9094576017476843	0.365557602591736	0.706621171249182	0.07631298006915789	-0.4684915545057601	1.499640135942554	0.0	1.0079718914126679	0.0	3.085593972310818	0.0	mel1_rep1	mel1
6x12	6.0	12.0	5410	2612	3.7331972651065692	-0.4112244265327435	1.204457284904408	0.05729779429040863	0.4896838856704027	0.44226561651912455	-0.09911802065596179	-0.20387011519133164	2.492426059114731	0.0	0.0	0.0	3.291308245667004	1.0467675564736343	mel1_rep1	mel1
6x13	6.0	13.0	3700	1960	3.568201724066995	-0.6575108168961176	0.7484679165734642	0.5479857151771078	0.03752291762674951	0.3732514175634814	0.020742180774131723	-0.4684915545057601	1.8571422284909067	0.0	0.0	0.0	3.2317653695941977	0.0	mel1_rep1	mel1
6x14	6.0	14.0	1370	857	3.1367205671564067	-0.3047375603044618	0.12216397221804148	-0.09384470244457685	-0.18716029295200354	0.1692224368958746	0.12883762271029406	0.22599120289921953	0.0	0.0	0.0	0.0	2.7471773294910227	0.0	mel1_rep1	mel1
6x15	6.0	15.0	797	553	2.9014583213961123	-0.6181728603606889	-0.46632335977100153	-0.6866135926387278	-0.03665477501714289	-0.21035609184093174	-0.11213344439925987	-0.4684915545057601	0.0	0.0	0.0	0.0	0.0	0.0	mel1_rep1	mel1
6x16	6.0	16.0	1532	982	3.185258765296585	-0.02313597059321093	0.626076872919402	0.28412123980918225	-0.26829829974668673	-0.3500318577415091	0.05015207534097384	0.04179561968040697	2.018551708457756	0.0	0.0	0.0	3.299890143122808	0.0	mel1_rep1	mel1
6x17	6.0	17.0	1156	798	3.0629578340845103	-0.00011224194407732924	-0.2593719281540493	0.3997975289933734	-0.052219965208409366	-0.47263414728764525	0.39491505606595106	2.2503394504582714	2.2670116995150567	0.0	0.0	0.0	2.2670116995150567	0.0	mel1_rep1	mel1
6x18	6.0	18.0	2556	1494	3.4075608494863627	-0.20431291846120597	-0.26753803523200775	-0.3107021970086091	-0.1447559111447126	0.3814425743196945	-0.21435916822423062	-0.4684915545057601	1.5917551024644188	0.0	0.0	0.0	3.0234357312642874	0.0	mel1_rep1	mel1
6x19	6.0	19.0	6086	2853	3.7843319480221482	-0.5665908090612783	1.2347760998063442	1.3465610282179181	-0.11395855681699144	0.13037282842652567	0.046444820872627496	0.4715890013811556	1.455407720473312	0.9719582770070979	1.7799139270113273	0.9719582770070979	2.7592525723071892	0.0	mel1_rep1	mel1
6x20	6.0	20.0	16199	4998	4.2094882054138285	0.8600974098064371	-0.18851590195740064	-0.11241595003330235	0.9785326702236178	-0.3037035626073603	0.2537471748622693	0.47937762971816084	2.052910514207448	0.8040819822027739	0.0	0.0	3.118227389550456	0.8040819822027739	mel1_rep1	mel1
6x21	6.0	21.0	6087	2386	3.7844033017530085	0.6345652290124935	-0.46632335977100153	-0.6866135926387278	0.1661962801245965	-0.6777450477821386	0.49337011337694126	0.12715355276214063	0.9718561428963834	0.9718561428963834	0.0	0.0	2.2207487071082785	0.0	mel1_rep1	mel1
6x22	6.0	22.0	14229	4422	4.153174379371534	0.8004448013839781	-0.3131297488978126	-0.6866135926387278	0.3256012339596827	-0.3084165542638976	0.851782050406457	0.9548781254994416	1.9913082659749057	0.0	0.0	0.0	2.56089741343352	0.0	mel1_rep1	mel1
6x23	6.0	23.0	6064	2600	3.782759192623997	0.9753086676188707	-0.24676200811191626	-0.6866135926387278	-0.47131586526166924	-0.1278673209511241	0.8079096518717261	0.5914967096384635	2.388254320803664	0.0	0.0	0.0	2.8616730371589654	0.0	mel1_rep1	mel1
6x24	6.0	24.0	9037	3599	3.9560242822806773	0.8601237752013625	-0.0200926598873045	-0.6866135926387278	0.36857129473834016	-0.35482531626369734	0.22324855288540665	0.3217184185462351	2.287724752757486	0.7450571930038329	0.0	0.0	3.5948429455282547	0.0	mel1_rep1	mel1
7x4	7.0	4.0	2126	1259	3.327563260187278	-0.08890796819950832	0.04876474834972565	0.11520015674960521	0.2069187441162494	0.4002521508723617	-0.028747332622978815	-0.4684915545057601	0.0	0.0	0.0	0.0	3.7689149253476564	0.0	mel1_rep1	mel1
7x5	7.0	5.0	4853	2353	3.6860102913152857	-0.6001557419856116	0.6809789285744092	0.41252391144908607	0.34064512882994646	1.3047482709559801	-0.35678199093486074	-0.1857097573943753	1.6333813991790376	0.0	0.0	0.0	2.972731254345479	1.1186047946243165	mel1_rep1	mel1
7x6	7.0	6.0	1723	1075	3.2362852774480286	-0.6864124616844806	-0.26100929796882644	0.329518041848316	-0.5120972997679761	0.6204484465798848	-0.15684352175849958	0.43158766455931535	0.0	0.0	0.0	0.0	0.0	0.0	mel1_rep1	mel1
7x7	7.0	7.0	2269	1357	3.355834495884936	-0.7091776402843453	0.4737224513754049	0.42557486753941687	0.08751631070225119	0.2651518207480465	0.16955694824061307	-0.4684915545057601	1.6877365500113413	0.0	0.0	0.0	2.283856371005815	0.0	mel1_rep1	mel1
7x8	7.0	8.0	4664	2349	3.668758541750958	-0.43308902073420297	0.37502166774987555	0.7658329572201088	-0.39393320762694184	0.8795580271257811	-0.36019694009949016	-0.4684915545057601	1.1455220614892125	0.0	0.0	0.0	2.461331908430286	1.1455220614892125	mel1_rep1	mel1
7x9	7.0	9.0	7314	3098	3.8641549560020256	-0.45524271651624887	0.6939456369568184	1.4379303644390138	-0.006589638766164038	0.6245944495529016	-0.6240276382803345	-0.13540174215395234	1.6295782716226177	0.0	0.0	0.0	2.775063780899008	0.0	mel1_rep1	mel1
7x10	7.0	10.0	7051	2988	3.8482507146770426	-0.45813957902838776	0.7470195362876519	1.4161727024532522	0.3365589305912227	-0.16518269768603852	-0.07160966524950042	-0.4684915545057601	1.6591258911942603	0.0	0.0	0.0	3.671032154026718	0.883039402299111	mel1_rep1	mel1
7x11	7.0	11.0	7637	3119	3.8829227906025987	-0.3610143746178507	0.32055761571310804	-0.011128361754374289	0.7368519927729659	-0.2851805987607177	-0.21201237250268914	-0.25690056155461716	0.0	0.0	0.0	0.0	3.201504389363953	0.0	mel1_rep1	mel1
7x12	7.0	12.0	2955	1579	3.4705574852172743	-0.1059025864407625	-0.2597621666612849	0.6065099187696775	0.2846912467591181	0.5582414153703029	-0.25432520265612696	-0.4684915545057601	0.0	0.0	0.0	0.0	3.0589215345956022	0.0	mel1_rep1	mel1
7x13	7.0	13.0	2377	1362	3.3760291817281805	-0.34736059253517365	-0.10672078421676491	0.05908010581274806	-0.5576635953160866	0.09883285245895213	-0.049167351493892356	0.33397567413686885	2.242194457263079	0.0	0.0	0.0	3.4160493809847625	1.6500007231798284	mel1_rep1	mel1
7x14	7.0	14.0	2290	1348	3.359835482339888	0.10939975470150647	-0.3197240542735492	-0.27538466366202574	-0.4635760081499525	1.2028351441662684	-0.313357564000679	-0.4684915545057601	2.6462057672040356	0.0	0.0	0.0	2.2755863298316292	0.0	mel1_rep1	mel1
7x15	7.0	15.0	1822	1125	3.2605483726369795	-0.8764105239058787	-0.46632335977100153	0.21269492181050187	-0.325827173695557	0.4091706350440673	-0.252381844102079	-0.4684915545057601	1.8700274035644113	0.0	0.0	0.0	3.347879970688437	0.0	mel1_rep1	mel1
7x16	7.0	16.0	4152	2199	3.6182573448404014	-0.6953668084739217	-0.38732406456066487	0.06819409713857838	0.38885745459629595	1.5785453436749173	-0.45825299773451805	-0.4684915545057601	1.7607770465409502	0.0	0.0	0.0	3.0090345415733855	0.0	mel1_rep1	mel1
7x17	7.0	17.0	3228	1774	3.5089335260500327	-0.7321512585900755	0.7044293712084395	0.12948918909685184	0.5516395391158542	0.7453949539016383	-0.30342299560378855	-0.11192585384224944	0.0	0.0	0.0	0.0	3.642173547596456	0.0	mel1_rep1	mel1
7x18	7.0	18.0	7125	3117	3.8527848686805477	-0.15253267586062957	0.7985393159642916	0.5148482772791587	0.5861384213869536	0.3046715767951826	0.008297647572554386	0.36717896015131496	1.3368460857059095	0.0	0.0	0.8769296579935747	3.3202283191284883	0.0	mel1_rep1	mel1
7x19	7.0	19.0	4244	2149	3.627775375229303	0.26483189710945154	0.23465019757014696	0.768058659837961	0.205807384648804	-0.42657983115847015	0.6724868733013196	-0.03247709796233211	0.0	0.0	0.0	0.0	2.9882111293275	0.0	mel1_rep1	mel1
7x20	7.0	20.0	9705	3375	3.9869955397243815	0.7936902303548571	-0.2163993232788831	-0.19320280378205978	0.025975278918490916	-0.434974449010735	0.6744381567826245	0.2255553287626039	1.8167745523643744	0.0	0.0	0.0	3.1641546603600257	0.0	mel1_rep1	mel1
7x21	7.0	21.0	7992	3357	3.902655475217926	0.7820206626668601	-0.15591549090039847	-0.10608640322598517	0.3665796900798562	-0.6622410908391013	0.6028644567559505	-0.07439497868730763	1.7925932890045395	0.0	0.0	0.0	3.2097855844916134	0.0	mel1_rep1	mel1
7x22	7.0	22.0	8806	3059	3.944778681123507	0.9807968106575511	-0.4174431456364997	-0.5009151054227287	-0.162163062643033	-0.2135632382925822	1.0484590134201344	-0.4684915545057601	2.191555828763586	0.0	0.0	0.7587426605213231	1.8988105831815358	0.0	mel1_rep1	mel1
7x23	7.0	23.0	9419	3458	3.9740047968974146	0.6052189655587111	-0.4197120868276703	-0.5095349315475297	-0.51061711236242	-0.47217559478971777	0.7242773241633383	0.903821051063671	2.5399093914363733	0.0	0.0	0.0	2.3566143164368984	0.7235230423908028	mel1_rep1	mel1
7x24	7.0	24.0	8970	3385	3.952792443044092	0.919259718577083	-0.2845973811075883	-0.5033061547749906	-0.31408636687710506	-0.7113659675389162	0.7319858811530068	-0.00945019283659051	1.468906443279913	0.0	0.0	0.0	2.809859267320797	0.0	mel1_rep1	mel1
7x25	7.0	25.0	8462	3444	3.9274730209952757	0.8183499318127283	-0.1525223659241321	-0.5182821913709245	-0.1445482951396834	-0.1336161747273688	0.18980627167045985	-0.02730873412579742	2.090693294517082	0.0	0.0	0.7801290132700841	2.929929264641332	0.0	mel1_rep1	mel1
8x7	8.0	7.0	2310	1310	3.3636119798921444	-0.44051280874658805	0.315902684370026	0.5103475726848958	-0.0990784525158804	0.9255279848602131	-0.7705872567030322	-0.4684915545057601	0.0	0.0	0.0	0.0	2.267787483910739	0.0	mel1_rep1	mel1
8x8	8.0	8.0	3881	2035	3.588943642740015	-0.16469121016406538	0.7083450237624731	-0.4116253893840064	-0.10381678847488686	0.7714609637378443	-0.48772030294392593	-0.4684915545057601	1.8169903113077561	0.0	0.0	0.0	2.6306850587455988	0.0	mel1_rep1	mel1
8x9	8.0	9.0	2329	1391	3.367169488534681	-0.2647892552748148	-0.32069935128973265	1.6227079700323723	0.12561788025252968	1.26207040882741	-0.47850932052179895	0.32659802369576996	0.0	0.0	0.0	0.0	1.6665152199842117	0.0	mel1_rep1	mel1
8x10	8.0	10.0	2048	1196	3.3113299523037933	-0.28608970387725424	-0.12737126894068895	-0.09315557654365844	-0.1186921672023875	-0.24126458765011982	-0.5960921174243736	-0.4684915545057601	1.7720349638802764	0.0	0.0	0.0	3.2353026625537344	0.0	mel1_rep1	mel1
8x11	8.0	11.0	4286	2090	3.63205216670581	0.07655741516609525	0.4950601864952544	0.15213814735249076	0.07975963988963729	1.0879697257767849	-0.0019007084706186385	0.1058981150912242	1.734546155580242	0.0	0.0	0.0	3.0909788192122116	0.0	mel1_rep1	mel1
8x12	8.0	12.0	2435	1321	3.386498965550653	-0.3550196859365722	0.022168229887345476	-0.2875401172496661	-0.5011940846063218	0.28725423211900286	0.1605539606595213	0.8582907038798874	2.589291330130466	0.0	0.0	0.0	2.858026736887087	0.0	mel1_rep1	mel1
8x13	8.0	13.0	1530	976	3.184691430817599	-0.09777246715214388	0.0010646481334156688	0.37823882740134845	-0.09875968966926696	-0.5541110486709447	-0.11591535677915227	0.04208201286423492	2.6441795759719278	0.0	0.0	0.0	3.3011483222383182	0.0	mel1_rep1	mel1
8x14	8.0	14.0	1541	985	3.1878026387184195	0.32587401278491046	-0.23281438351680667	-0.19382577216857	0.09124620238629857	0.9436519041308123	0.14216462079718747	0.9856489054849954	0.0	0.0	0.0	0.0	3.294249335002708	0.0	mel1_rep1	mel1
