pathway	interaction_name	ligand	receptor	source_hi	target_hi	prob_hi	pval_hi	source_lo	target_lo	prob_lo	pval_lo	partner	direction	delta_prob	sig_hi	sig_lo	abs_delta	sig_either
MHC-I	HLA-C_KIR2DL3	HLA-C	KIR2DL3	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DS4	HLA-C	KIR2DS4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR3DL3	HLA-C	KIR3DL3	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2A	HLA-E	CD94:NKG2A	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2C	HLA-E	CD94:NKG2C	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2E	HLA-E	CD94:NKG2E	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_KLRC1	HLA-E	KLRC1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_KLRC2	HLA-E	KLRC2	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL1	HLA-F	KIR3DL1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL2	HLA-F	KIR3DL2	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_LILRB1	HLA-F	LILRB1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB1	HLA-G	LILRB1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB2	HLA-G	LILRB2	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	MICA_NKG2D_HCST	MICA	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	MICB_NKG2D_HCST	MICB	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_KLRK1	RAET1E	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_NKG2D_HCST	RAET1E	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1G_KLRK1	RAET1G	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1L_KLRK1	RAET1L	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_KLRK1	ULBP1	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_NKG2D_HCST	ULBP1	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_KLRK1	ULBP2	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_NKG2D_HCST	ULBP2	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_KLRK1	ULBP3	KLRK1	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_NKG2D_HCST	ULBP3	NKG2D_HCST	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	MonoMacro	CD4_Glyco_hi	0	1	MonoMacro	CD4_Glyco_lo	0	1	MonoMacro	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DMB_CD4	HLA-DMB	CD4	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOA_CD4	HLA-DOA	CD4	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DQA2_CD4	HLA-DQA2	CD4	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DMA_CD4	HLA-DMA	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DMB_CD4	HLA-DMB	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOA_CD4	HLA-DOA	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DQA1_CD4	HLA-DQA1	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DQA2_CD4	HLA-DQA2	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DQB1_CD4	HLA-DQB1	CD4	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DMB_CD4	HLA-DMB	CD4	Tprolif	CD4_Glyco_hi	0	1	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOA_CD4	HLA-DOA	CD4	Tprolif	CD4_Glyco_hi	0	1	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	Tprolif	CD4_Glyco_hi	0	1	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DMB_CD4	HLA-DMB	CD4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOA_CD4	HLA-DOA	CD4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DOB_CD4	HLA-DOB	CD4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DPB1_CD4	HLA-DPB1	CD4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MHC-II	HLA-DQA2_CD4	HLA-DQA2	CD4	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	MonoMacro	CD4_Glyco_hi	0	1	MonoMacro	CD4_Glyco_lo	0	1	MonoMacro	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	MonoMacro	CD4_Glyco_hi	0	1	MonoMacro	CD4_Glyco_lo	0	1	MonoMacro	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	CD8T	CD4_Glyco_hi	0	1	CD8T	CD4_Glyco_lo	0	1	CD8T	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	NK	CD4_Glyco_hi	0	1	NK	CD4_Glyco_lo	0	1	NK	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	Tprolif	CD4_Glyco_hi	0	1	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	Tprolif	CD4_Glyco_hi	0	1	Tprolif	CD4_Glyco_lo	0	1	Tprolif	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_ACKR3	MIF	ACKR3	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
MIF	MIF_CD74_CXCR2	MIF	CD74_CXCR2	Plasma	CD4_Glyco_hi	0	1	Plasma	CD4_Glyco_lo	0	1	Plasma	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL11_ACKR2	CCL11	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL11_CCR3	CCL11	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_ACKR2	CCL13	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_ACKR4	CCL13	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_CCR1	CCL13	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL14_ACKR2	CCL14	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL14_CCR1	CCL14	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL15_CCR1	CCL15	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL16_CCR1	CCL16	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL17_ACKR2	CCL17	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL17_CCR4	CCL17	CCR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL19_ACKR4	CCL19	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL19_CCR7	CCL19	CCR7	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL1_ACKR4	CCL1	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL1_CCR8	CCL1	CCR8	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL20_CCR6	CCL20	CCR6	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL21_ACKR4	CCL21	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL21_CCR7	CCL21	CCR7	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL22_ACKR2	CCL22	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL22_CCR4	CCL22	CCR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL23_CCR1	CCL23	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL24_ACKR2	CCL24	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL24_CCR3	CCL24	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL25_ACKR4	CCL25	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL25_CCR9	CCL25	CCR9	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL26_ACKR2	CCL26	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL26_CCR3	CCL26	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL27_CCR10	CCL27	CCR10	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL27_CCR2	CCL27	CCR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL27_CCR3	CCL27	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL28_CCR10	CCL28	CCR10	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL28_CCR3	CCL28	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL2_ACKR2	CCL2	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL2_CCR2	CCL2	CCR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3L1_ACKR2	CCL3L1	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3L1_CCR1	CCL3L1	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3L3_CCR1	CCL3L3	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3_ACKR2	CCL3	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3_CCR1	CCL3	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL3_CCR5	CCL3	CCR5	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL4_ACKR2	CCL4	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL4_CCR5	CCL4	CCR5	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL5_ACKR2	CCL5	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL5_CCR1	CCL5	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL5_CCR3	CCL5	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL5_CCR4	CCL5	CCR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL5_CCR5	CCL5	CCR5	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL7_ACKR2	CCL7	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL7_CCR1	CCL7	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL7_CCR2	CCL7	CCR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL7_CCR3	CCL7	CCR3	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL8_ACKR2	CCL8	ACKR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL8_ACKR4	CCL8	ACKR4	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL8_CCR1	CCL8	CCR1	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL8_CCR2	CCL8	CCR2	B	CD4_Glyco_hi	0	1	B	CD4_Glyco_lo	0	1	B	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL11_ACKR2	CCL11	ACKR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL11_CCR3	CCL11	CCR3	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_ACKR2	CCL13	ACKR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_ACKR4	CCL13	ACKR4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL13_CCR1	CCL13	CCR1	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL14_ACKR2	CCL14	ACKR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL14_CCR1	CCL14	CCR1	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL15_CCR1	CCL15	CCR1	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL16_CCR1	CCL16	CCR1	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL17_ACKR2	CCL17	ACKR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL17_CCR4	CCL17	CCR4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL19_ACKR4	CCL19	ACKR4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL19_CCR7	CCL19	CCR7	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL1_ACKR4	CCL1	ACKR4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL1_CCR8	CCL1	CCR8	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL20_CCR6	CCL20	CCR6	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL21_ACKR4	CCL21	ACKR4	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL21_CCR7	CCL21	CCR7	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
CCL	CCL22_ACKR2	CCL22	ACKR2	pDC	CD4_Glyco_hi	0	1	pDC	CD4_Glyco_lo	0	1	pDC	Incoming_partner_to_CD4	0	FALSE	FALSE	0	FALSE
